filename, blue, green, red
Untitled1_jpg.rf.795bc79a21cdd440104680d25286d692.jpg, 0, 0, 1
greenball3_jpg.rf.7d377c73bc9149d208db7aba100de29c.jpg, 0, 1, 0
greenball5_jpg.rf.7b126ccff37d78d6513ae0195b2d6e8f.jpg, 0, 1, 0
redball10_jpg.rf.7303f45e5f2163971e465d4047af155a.jpg, 0, 0, 1
_0_14_png.rf.723cf7b115ab8df4527d0ff4514103cc.jpg, 0, 0, 1
greenball2_png_jpg.rf.7b81aef3d36f9d2a1956bff6d104b498.jpg, 0, 1, 0
_0_31_png.rf.7ab0e8874058807e738dba89a8475977.jpg, 0, 0, 1
greenball12_jpg.rf.7d6e238efc2b07fceb909f155149b1e5.jpg, 0, 1, 0
redball17_png_jpg.rf.7dfe975f265effd6f66df565bf61be5b.jpg, 0, 0, 1
greenball1_jpg.rf.6daf9a8e77ec1a5110fcd41a25f5edd0.jpg, 0, 1, 0
greenball2_png_jpg.rf.817c1cd874898e632497350e625a4294.jpg, 0, 1, 0
greenball3_jpg.rf.7be979fac10918873b15c790254dc088.jpg, 0, 1, 0
blueball6_jpg.rf.7f37c860d94516a4ccc978885ea3f0e7.jpg, 1, 0, 0
blueball6_jpg.rf.84c3b1ca57d231cc2650b1e5bbe41236.jpg, 1, 0, 0
_0_64_png.rf.852fd860fd568e697907150efb43d4ce.jpg, 0, 0, 1
greenball1_jpg.rf.7ead1a6fd07fd06095236b364b44118b.jpg, 0, 1, 0
_0_68_png.rf.82f24ff5ff53328af7010080400c32aa.jpg, 0, 0, 1
redball1_jpg.rf.8a9dae8347e01642c24ed166374ad950.jpg, 0, 0, 1
greenball13_jpg.rf.8a786cb20f4896d9c18b3318dcb00190.jpg, 0, 1, 0
blueball9_jpg.rf.8a724a6f71f3ff49163d824885330f54.jpg, 1, 0, 0
blueball7_jpg.rf.8a5255a51eefaedf603c1dd2363ce292.jpg, 1, 0, 0
redball3_png_jpg.rf.88abf82e30c1e9692710e697b6178a1e.jpg, 0, 0, 1
redball6_jpg.rf.8db35bee4e3a23f9bd8ca3d192b0cde0.jpg, 0, 0, 1
blueball6_jpg.rf.8e3716783bc9576da913d0b644dcd29a.jpg, 1, 0, 0
redball1_jpg.rf.92c7c1f5bf87cad38343c06b4257bdbf.jpg, 0, 0, 1
redball7_jpg.rf.8dbff1415aeb69043abb278b7a89d5fc.jpg, 0, 0, 1
blueball6_jpg.rf.93a8e08c534bd97d1f11c50f9e0c2e83.jpg, 1, 0, 0
redball4_jpg.rf.8d889944beec2a2a80db53252d3898ee.jpg, 0, 0, 1
greenball4_jpg.rf.8e9351f16d066fe25600dfe517b22c2c.jpg, 0, 1, 0
redball8_jpg.rf.996402e78325c22255cfa9f1ef8496e9.jpg, 0, 0, 1
_0_38_png.rf.8cb719a5991e6b887c73b08649350cfb.jpg, 0, 0, 1
blueball7_jpg.rf.8edad1e732d7634b8f33ecae2f7b74a9.jpg, 1, 0, 0
blueball8_jpg.rf.9764340a104a59bc84121d51210036e5.jpg, 1, 0, 0
green6_jpg.rf.9a0fb70861a29b91324916196bad0f95.jpg, 0, 1, 0
Untitled1_jpg.rf.99be3da31d3833a9404b2afc7386809f.jpg, 0, 0, 1
blueball9_jpg.rf.9ba3c5d414ba7f1364ded82fe54be342.jpg, 1, 0, 0
greenball3_jpg.rf.9d83ce766a875f8793d798ed2ddabb7d.jpg, 0, 1, 0
redball8_jpg.rf.842cf07de26e421fc6ceec9190bee745.jpg, 0, 0, 1
redball7_jpg.rf.a40bcafc2c9bf178d183f6c434d4475f.jpg, 0, 0, 1
blueball9_jpg.rf.a32865bfe0ed713e980919898ec30b13.jpg, 1, 0, 0
greenball2_jpg.rf.a6dbbe975801b6c4bdd7821d876e8489.jpg, 0, 1, 0
redball1_jpg.rf.878f0f8fbc7ec03cc79c36203faa4e39.jpg, 0, 0, 1
green4_jpg.rf.a76063e6332dc10e951a0295f4e4aac5.jpg, 0, 1, 0
blueball9_jpg.rf.9f96b935eac949d5033b2ec9bbd5ded5.jpg, 1, 0, 0
blueball6_jpg.rf.93f5e49433763f8fea1c8e9ae08ec70a.jpg, 1, 0, 0
_0_31_png.rf.aa486bdd2a6fccf66fef381b3671bfb6.jpg, 0, 0, 1
redball8_jpg.rf.ab99d9975fb4f373aafd416f2fe417ca.jpg, 0, 0, 1
Untitled_jpg.rf.a84652e70c23dde424f6c5b44e40a9e9.jpg, 0, 0, 1
greenball4_jpg.rf.9dfd667b4472f6ad0e78271b8fb4516e.jpg, 0, 1, 0
redball9_jpg.rf.a8a973c5ac0f3afc74e2ab65e333eddd.jpg, 0, 0, 1
redball1_jpg.rf.addd4e6addd15ea855a1eb825ec01689.jpg, 0, 0, 1
green5_jpg.rf.aebfcc624fe03c6ad6bb2004200cd273.jpg, 0, 1, 0
redball2_jpeg_jpg.rf.af1a179351f087ee76bc2b4d9fbe59bc.jpg, 0, 0, 1
redball1_jpg.rf.ab2dc6cf3be702611b898374d978141d.jpg, 0, 0, 1
redball6_jpg.rf.b22a6d7a51b73568c19845287797c4ab.jpg, 0, 0, 1
greenball4_jpg.rf.a6d76050d7b577515018cf613d53b259.jpg, 0, 1, 0
redball1_jpg.rf.aeeb73c4055c776a781046b36554fde5.jpg, 0, 0, 1
greenball3_jpg.rf.b89969e267d170a0650432449d0c04ed.jpg, 0, 1, 0
greenball7_jpg.rf.ad802b32fb4940516f6d342cfa405b49.jpg, 0, 1, 0
redball17_png_jpg.rf.57136e0b4fe2964114c2e563e8db18e7.jpg, 0, 0, 1
redball3_jpg.rf.b6f001bfb35461bb079262e0fede3f53.jpg, 0, 0, 1
blueball7_jpg.rf.be4b52cac1882516b9c28bb462f32eec.jpg, 1, 0, 0
greenball2_png_jpg.rf.b894750385219618e36cc0fe9d98a4c8.jpg, 0, 1, 0
_0_38_png.rf.b2957f6b7edecf3d4928f89a049d6bbd.jpg, 0, 0, 1
blueball7_jpg.rf.b6f542a593c96839a0f525c5db5af7e9.jpg, 1, 0, 0
blueball8_jpg.rf.b355fc4383d15fb05d3de5684ebb2c3d.jpg, 1, 0, 0
greenball3_jpg.rf.bbe7b68b766d9acdd23b4eb62b70207b.jpg, 0, 1, 0
_0_68_png.rf.bfc1580dbde9a7d74e18593e6df6066d.jpg, 0, 0, 1
blueball3_jpg.rf.be2232958af43378d974563b56d1b3c0.jpg, 1, 0, 0
greenball3_png_jpg.rf.bdb74553dd0b2e8c207e28cf5064c712.jpg, 0, 1, 0
blueball7_jpg.rf.bc5e0e18978b4dbace4fb7df7b32ec56.jpg, 1, 0, 0
_0_38_png.rf.bf5ebce87474a7f2e5f5bbcdc4438b3f.jpg, 0, 0, 1
blueball10_png_jpg.rf.bd37c5b854a626529a8fd397c3ec2acf.jpg, 1, 0, 0
redball1_jpg.rf.c08e7aee894b304c694921fb1c8d7056.jpg, 0, 0, 1
redball3_jpg.rf.c4a2dbb46a0300c52bcf3becfc17283c.jpg, 0, 0, 1
green5_jpg.rf.c5a1e10e9690e9ca027fa32bb5fbb2de.jpg, 0, 1, 0
green6_jpg.rf.c0680226c43305860745ab05ea74ef0b.jpg, 0, 1, 0
3_jpg.rf.c81df834939af97115351790e2f9ce70.jpg, 0, 0, 1
blueball6_jpg.rf.c1b9bcd95be6c0afd2007ade6e68ea33.jpg, 1, 0, 0
greenball4_jpg.rf.c9cc6f4757de7dcd1a4f671be0cfcbfa.jpg, 0, 1, 0
blueball7_jpg.rf.cade841e8c1589c4e1b8c69512722cee.jpg, 1, 0, 0
_0_31_png.rf.c6ee96141eb608733b2fa5a9ab401913.jpg, 0, 0, 1
redball9_jpg.rf.d01c4c9ec59e60ce3f72c141d63ffbf5.jpg, 0, 0, 1
greenball5_jpg.rf.cd5a5ea79014930854add285b80827ce.jpg, 0, 1, 0
redball8_jpg.rf.d3d0314a7607fec3c29eec2124d51121.jpg, 0, 0, 1
redball17_png_jpg.rf.c60154235bc3c0310b45170e242cf76c.jpg, 0, 0, 1
blueball7_jpg.rf.cba5b261e011563503c813675bbe38e2.jpg, 1, 0, 0
_0_68_png.rf.cde860181dc3236c181d442576ea9c3f.jpg, 0, 0, 1
redball4_jpg.rf.c0c5a30fd450e263d75ef04b386e5f10.jpg, 0, 0, 1
greenball8_jpg.rf.d92ad91b7af532f716688d135ce439cc.jpg, 0, 1, 0
greenball13_jpg.rf.d0b063b0ea09629cff49e8f5345cdae2.jpg, 0, 1, 0
greenball3_jpg.rf.d5486188c55fa703bf8c55c16eaab60c.jpg, 0, 1, 0
greenball3_jpg.rf.d021e7bcaaebf64044288fb642b608b2.jpg, 0, 1, 0
blueball12_jpg.rf.d07c8a741b378ae7b3ffa9b4c8800940.jpg, 1, 0, 0
greenball2_jpg.rf.d7f7a6d37141b1b4c57f97cc82ac1a26.jpg, 0, 1, 0
redball2_jpeg_jpg.rf.da0ed738e267cd7436677595ad1191da.jpg, 0, 0, 1
redball3_jpg.rf.cf1348a947ad07ad9caf607314d8621a.jpg, 0, 0, 1
blueball6_jpg.rf.df1204160636bb068be3cfb93715437f.jpg, 1, 0, 0
green6_jpg.rf.c1919c735db82d491109e94daeb3a571.jpg, 0, 1, 0
blueball8_jpg.rf.dcce1f542987259624b9fb1cd85991b4.jpg, 1, 0, 0
redball1_jpg.rf.ddb2c330358b2cb19c3657d2747d657e.jpg, 0, 0, 1
redball8_jpg.rf.d8873765384285c0c8d49aaa75f9887e.jpg, 0, 0, 1
Untitled_jpg.rf.df46a9edaddf7e598241576b1542fb5d.jpg, 0, 0, 1
redball7_jpg.rf.db4a40f4541689a4320e5950efa5d0d3.jpg, 0, 0, 1
redball7_jpg.rf.dbc9b99d89852d901c1b3e61ec1a7420.jpg, 0, 0, 1
redball3_png_jpg.rf.e17ec1c87e9c41ce8af7a616e14830de.jpg, 0, 0, 1
greenball12_jpg.rf.e3b7619fb7955f6eac63afa47c64d0e4.jpg, 0, 1, 0
3_jpg.rf.e3959704468e8bd6bd1c5651883d2e6d.jpg, 0, 0, 1
blueball8_png_jpg.rf.e27a7ed11a0e85d41a5c2f5df9dd50d0.jpg, 1, 0, 0
blueball8_png_jpg.rf.e68e9a3801d1f7652c34b0b43aee5dda.jpg, 1, 0, 0
redball6_jpg.rf.e4d35c4ba3c6fae1de8b8712089d3545.jpg, 0, 0, 1
blueball7_jpg.rf.e6c9511237d2165411999697b6f256a9.jpg, 1, 0, 0
blueball2_jpg.rf.e43dea95949547ce885d32cc9127aba1.jpg, 1, 0, 0
blueball6_jpg.rf.cf85dace4c265d74c745bc3a077e60c6.jpg, 1, 0, 0
redball1_jpg.rf.e81a4df580a6b72ec1d90d684c4a4168.jpg, 0, 0, 1
greenball10_jpg.rf.e454c87a71b25035456c54807bd06128.jpg, 0, 1, 0
redball6_jpg.rf.e862f2d4233e7939a0cac57f301327d1.jpg, 0, 0, 1
blueball7_jpg.rf.eb95e77765bda4e1136c6c7dba20aaa2.jpg, 1, 0, 0
blueball12_jpg.rf.f7c724928fce973766df3817e590f4f3.jpg, 1, 0, 0
redball2_jpeg_jpg.rf.ea969fa8b17f84c69008d3ccd79fe260.jpg, 0, 0, 1
redball1_jpg.rf.e94f53ff82a326432125cc2cd869229a.jpg, 0, 0, 1
greenball7_jpg.rf.ec055c612020410c903fab8f5fb0d964.jpg, 0, 1, 0
redball_jpg.rf.ed546c597f382d6bc8bb2f0a89ba2bc0.jpg, 0, 0, 1
blueball7_jpg.rf.ecb6ee0dab03df9eea3b7e08b2b12aa4.jpg, 1, 0, 0
blueball7_jpg.rf.eb2c86f00fae57449f80291b6f753051.jpg, 1, 0, 0
redball2_jpg.rf.f4b6576942e20f448e11d10e99a100d9.jpg, 0, 0, 1
redball8_jpg.rf.f2d22763c358b25ce531448594c84e74.jpg, 0, 0, 1
blueball1_jpg.rf.f36ed0858c187c3c601ab7b5b93e8027.jpg, 1, 0, 0
redball2_jpeg_jpg.rf.fa11f4d3b955775973a51a48061f9980.jpg, 0, 0, 1
greenball2_png_jpg.rf.f83636ca6a84ced470aeac2a7c76d7a8.jpg, 0, 1, 0
greenball3_jpg.rf.fa60c57b47e3f9004e46299069dbc64a.jpg, 0, 1, 0
blueball3_jpg.rf.f887d506545ad05fcf0943eb0d83b1d6.jpg, 1, 0, 0
greenball5_jpg.rf.f907afffb6bf47fde74df15eeb8dc591.jpg, 0, 1, 0
blueball7_jpg.rf.fac9523c42bc01255d256c39c25325c8.jpg, 1, 0, 0
greenball10_jpg.rf.fcb7d80942627303d0b2baec4ed6ef47.jpg, 0, 1, 0
blueball8_jpg.rf.f2ab63ba05fb1a2512034dfda6bdb8b9.jpg, 1, 0, 0
Untitled1_jpg.rf.fa20e62d676fc1ca6979cb7e99cabe6d.jpg, 0, 0, 1
blueball8_jpg.rf.fc9c1d23e088abac8095637c28a3c4c5.jpg, 1, 0, 0
blueball7_jpg.rf.fc5f859fa223984753d26d5d5c29ddef.jpg, 1, 0, 0
